time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_i,quat_j,quat_k,quat_real
8538378000,1.1171875,-0.8125,9.70703125,-0.1171875,-0.14453125,0.28515625,-19.375,10.75,-41.25,-0.0238037109375,-0.02301025390625,-0.490966796875,0.87054443359375
8557571000,1.0390625,-0.88671875,9.70703125,-0.228515625,0.2734375,0.28515625,-19.375,10.75,-41.25,-0.0238037109375,-0.02301025390625,-0.490966796875,0.87054443359375
8594513000,0.88671875,-0.7734375,9.55859375,-0.228515625,0.2734375,0.28515625,-18.25,11.0625,-42.8125,-0.02679443359375,-0.0181884765625,-0.4859619140625,0.87335205078125
8644953000,0.6953125,-1.00390625,9.859375,0.09375,0.189453125,0.24609375,-18.25,11.375,-42.75,-0.02423095703125,-0.01275634765625,-0.4815673828125,0.8759765625
8697982000,-0.03125,-0.96484375,9.44140625,0.21484375,0.14453125,0.296875,-16.8125,10.375,-42.8125,-0.01800537109375,-0.01190185546875,-0.47625732421875,0.8790283203125
8737666000,-0.18359375,-1.38671875,9.48046875,0.09375,0.123046875,0.482421875,-17.1875,11.0625,-42.375,-0.01348876953125,-0.0098876953125,-0.46759033203125,0.8837890625
8767707000,0.04296875,-1.921875,9.015625,0.09375,0.123046875,0.482421875,-17.1875,11.0625,-42.375,-0.01409912109375,-0.00848388671875,-0.45361328125,0.89105224609375
8799623000,0.62109375,-1.921875,9.515625,-0.078125,-0.056640625,0.728515625,-17.1875,11.6875,-42.75,-0.01409912109375,-0.00848388671875,-0.45361328125,0.89105224609375
8833558000,0.62109375,-1.5,9.9765625,0.01953125,-0.115234375,0.787109375,-16.0625,12.0625,-42.75,-0.015625,-0.01123046875,-0.436767578125,0.89935302734375
8867098000,0.46484375,-0.96484375,10.28125,-0.10546875,0.12109375,0.701171875,-16.0625,12.0625,-42.75,-0.0167236328125,-0.0089111328125,-0.4210205078125,0.9068603515625
8904582000,0.42578125,-0.390625,10.3984375,-0.10546875,0.12109375,0.701171875,-16.0625,12.4375,-42.4375,-0.0167236328125,-0.0089111328125,-0.4210205078125,0.9068603515625
8935258000,0.19921875,-0.19921875,10.625,-0.126953125,0.380859375,0.451171875,-14.25,13.375,-44.3125,-0.01702880859375,-0.0003662109375,-0.41009521484375,0.911865234375
8967939000,-0.375,-0.19921875,10.28515625,-0.072265625,0.6875,0.279296875,-14.25,13.375,-44.3125,-0.01702880859375,-0.0003662109375,-0.41009521484375,0.911865234375
9011956000,-0.72265625,-0.16015625,9.36328125,0.0,-0.111328125,0.443359375,-13.875,13.0625,-43.5,-0.01263427734375,0.01446533203125,-0.40380859375,0.9146728515625
9045631000,-0.9140625,0.875,11.1640625,0.0,-0.111328125,0.443359375,-13.1875,13.6875,-44.625,-0.01043701171875,0.0206298828125,-0.39678955078125,0.9176025390625
9090444000,0.58203125,1.83203125,12.04296875,-0.71875,-0.91015625,0.337890625,-14.25,15.75,-43.0625,-0.02911376953125,0.0062255859375,-0.3868408203125,0.921630859375
9119691000,0.8125,1.48828125,11.8125,-0.630859375,0.232421875,-0.525390625,-14.25,15.75,-43.0625,-0.04901123046875,0.01190185546875,-0.3948974609375,0.9173583984375
9145129000,-0.26171875,0.109375,10.546875,-0.630859375,0.232421875,-0.525390625,-14.25,16.1875,-41.5,-0.04901123046875,0.01190185546875,-0.3948974609375,0.9173583984375
9198004000,-0.1484375,-0.390625,9.25,0.201171875,0.4296875,-0.369140625,-13.5625,16.125,-42.625,-0.044677734375,0.0213623046875,-0.406982421875,0.912109375
9238608000,0.58203125,0.109375,8.8984375,0.275390625,-0.0234375,-0.1640625,-13.875,15.125,-41.5,-0.036865234375,0.021728515625,-0.4134521484375,0.90948486328125
9283911000,0.62109375,0.375,9.015625,-0.302734375,-0.263671875,-0.1484375,-13.875,15.75,-45.0,-0.0421142578125,0.0174560546875,-0.41741943359375,0.9075927734375
